epoch,global_step,learning_rate,step,train_loss,training_batch_wer,val_wer
0,58.0,9.999999747378752e-06,58,1.430598258972168,0.5214285850524902,
0,59.0,9.999999747378752e-06,59,1.534218430519104,0.45449307560920715,
0,60.0,9.999999747378752e-06,60,0.9527544975280762,0.42565423250198364,
0,61.0,9.999999747378752e-06,61,2.040187120437622,0.6018518209457397,
0,62.0,9.999999747378752e-06,62,1.2865475416183472,0.5810185074806213,
0,63.0,9.999999747378752e-06,63,1.1645197868347168,0.42698293924331665,
0,64.0,9.999999747378752e-06,64,1.779518485069275,0.6050724983215332,
0,65.0,9.999999747378752e-06,65,1.8495275974273682,0.5553191900253296,
0,66.0,9.999999747378752e-06,66,1.486396074295044,0.5376197099685669,
0,67.0,9.999999747378752e-06,67,1.7163313627243042,0.5617715716362,
0,68.0,9.999999747378752e-06,68,1.0062379837036133,0.49390530586242676,
0,69.0,9.999999747378752e-06,69,1.0797789096832275,0.46281909942626953,
0,70.0,9.999999747378752e-06,70,1.6200745105743408,0.6863572597503662,
0,71.0,9.999999747378752e-06,71,0.7049520611763,0.4169822931289673,
0,72.0,9.999999747378752e-06,72,1.6797021627426147,0.4685462713241577,
0,73.0,9.999999747378752e-06,73,1.940663456916809,0.6680161952972412,
0,74.0,9.999999747378752e-06,74,1.8604247570037842,0.6106060743331909,
0,75.0,9.999999747378752e-06,75,1.860197901725769,0.7556818127632141,
0,76.0,9.999999747378752e-06,76,1.9386701583862305,0.7742297053337097,
0,77.0,9.999999747378752e-06,77,2.8937888145446777,0.8365384340286255,
0,78.0,9.999999747378752e-06,78,1.4985843896865845,0.5536723136901855,
0,79.0,9.999999747378752e-06,79,1.7509567737579346,0.7195340394973755,
0,80.0,9.999999747378752e-06,80,2.099407434463501,0.687912106513977,
0,81.0,9.999999747378752e-06,81,2.7302651405334473,0.67277991771698,
0,82.0,9.999999747378752e-06,82,1.4709644317626953,0.5440475940704346,
0,83.0,9.999999747378752e-06,83,1.0891401767730713,0.47579121589660645,
0,84.0,9.999999747378752e-06,84,2.0253777503967285,0.6617647409439087,
0,85.0,9.999999747378752e-06,85,1.967443585395813,0.6375597715377808,
0,86.0,9.999999747378752e-06,86,1.623144507408142,0.5627015829086304,
0,87.0,9.999999747378752e-06,87,2.0515801906585693,0.754480242729187,
0,88.0,9.999999747378752e-06,88,1.5947765111923218,0.6952861547470093,
0,89.0,9.999999747378752e-06,89,1.673251986503601,0.6240079402923584,
0,90.0,9.999999747378752e-06,90,1.1745121479034424,0.4272727370262146,
0,91.0,9.999999747378752e-06,91,1.3216279745101929,0.5193049907684326,
0,92.0,9.999999747378752e-06,92,1.1031094789505005,0.4791666865348816,
0,93.0,9.999999747378752e-06,93,1.6994074583053589,0.5854166746139526,
0,94.0,9.999999747378752e-06,94,1.4486333131790161,0.5204918384552002,
0,95.0,9.999999747378752e-06,95,1.690300703048706,0.6257368326187134,
0,96.0,9.999999747378752e-06,96,1.4722895622253418,0.5652778148651123,
0,97.0,9.999999747378752e-06,97,1.942034125328064,0.5534273982048035,
0,98.0,9.999999747378752e-06,98,1.2923730611801147,0.5368589758872986,
0,99.0,9.999999747378752e-06,99,1.9245656728744507,0.639297366142273,
0,100.0,,99,,,0.34699785709381104
0,100.0,9.999999747378752e-06,100,1.8783905506134033,0.4427083432674408,
0,101.0,9.999999747378752e-06,101,1.8633776903152466,0.6038306355476379,
0,102.0,9.999999747378752e-06,102,1.8029505014419556,0.49545079469680786,
0,103.0,9.999999747378752e-06,103,0.9475567936897278,0.4166666865348816,
0,104.0,9.999999747378752e-06,104,3.027888059616089,0.7552631497383118,
0,105.0,9.999999747378752e-06,105,1.2440370321273804,0.4360182285308838,
0,106.0,9.999999747378752e-06,106,1.6039084196090698,0.6080309152603149,
0,107.0,9.999999747378752e-06,107,1.2515945434570312,0.5511953830718994,
0,108.0,9.999999747378752e-06,108,1.7759785652160645,0.6859244108200073,
0,109.0,9.999999747378752e-06,109,1.2346082925796509,0.5271682739257812,
0,110.0,9.999999747378752e-06,110,1.7913862466812134,0.5230768918991089,
0,111.0,9.999999747378752e-06,111,2.3752081394195557,0.6862499713897705,
0,112.0,9.999999747378752e-06,112,2.1767666339874268,0.8562924861907959,
0,113.0,9.999999747378752e-06,113,1.271885871887207,0.5022222399711609,
0,114.0,9.999999747378752e-06,114,2.0809550285339355,0.5726495981216431,
0,115.0,9.999999747378752e-06,115,1.2129219770431519,0.3500000238418579,
0,116.0,9.999999747378752e-06,116,1.660390853881836,0.5111842155456543,
0,117.0,9.999999747378752e-06,117,1.2147283554077148,0.5425576567649841,
0,118.0,9.999999747378752e-06,118,1.4192174673080444,0.5874125957489014,
0,119.0,9.999999747378752e-06,119,1.1481693983078003,0.3604753613471985,
0,120.0,9.999999747378752e-06,120,1.442813754081726,0.5896033048629761,
0,121.0,9.999999747378752e-06,121,1.075546145439148,0.40287160873413086,
0,122.0,9.999999747378752e-06,122,2.0428988933563232,0.7301790714263916,
0,123.0,9.999999747378752e-06,123,1.1729179620742798,0.3072916865348816,
0,124.0,9.999999747378752e-06,124,0.7405256032943726,0.43095239996910095,
0,125.0,9.999999747378752e-06,125,1.8722572326660156,0.6527777910232544,
0,126.0,9.999999747378752e-06,126,1.9225891828536987,0.582932710647583,
0,127.0,9.999999747378752e-06,127,1.5883708000183105,0.5338874459266663,
0,128.0,9.999999747378752e-06,128,0.8579127192497253,0.3077211380004883,
0,129.0,9.999999747378752e-06,129,2.6610279083251953,0.8333333730697632,
0,130.0,9.999999747378752e-06,130,1.187164068222046,0.4462686777114868,
0,131.0,9.999999747378752e-06,131,0.673282265663147,0.2361111044883728,
0,132.0,9.999999747378752e-06,132,2.587380886077881,0.7983595132827759,
0,133.0,9.999999747378752e-06,133,2.4655096530914307,0.7415711879730225,
0,134.0,9.999999747378752e-06,134,0.7392971515655518,0.30876070261001587,
0,135.0,9.999999747378752e-06,135,1.0588274002075195,0.4179292917251587,
0,136.0,9.999999747378752e-06,136,1.4221833944320679,0.6541666984558105,
0,137.0,9.999999747378752e-06,137,1.7801895141601562,0.5277973413467407,
0,138.0,9.999999747378752e-06,138,1.1840484142303467,0.5701298713684082,
0,139.0,9.999999747378752e-06,139,1.109176754951477,0.6029411554336548,
0,140.0,9.999999747378752e-06,140,1.277916669845581,0.45183825492858887,
0,141.0,9.999999747378752e-06,141,2.2254881858825684,0.6208791136741638,
0,142.0,9.999999747378752e-06,142,1.8940709829330444,0.6340067386627197,
0,143.0,9.999999747378752e-06,143,1.1244430541992188,0.48232322931289673,
0,144.0,9.999999747378752e-06,144,1.504990816116333,0.5037488341331482,
0,145.0,9.999999747378752e-06,145,1.337381362915039,0.46578946709632874,
0,146.0,9.999999747378752e-06,146,0.6177287101745605,0.25392886996269226,
0,147.0,9.999999747378752e-06,147,1.8471438884735107,0.6288156509399414,
0,148.0,9.999999747378752e-06,148,1.862151861190796,0.6079059839248657,
0,149.0,9.999999747378752e-06,149,1.7010728120803833,0.6783403158187866,
0,150.0,,149,,,0.3441423773765564
0,150.0,9.999999747378752e-06,150,1.8502475023269653,0.521026074886322,
0,151.0,9.999999747378752e-06,151,1.5694276094436646,0.5769230723381042,
0,152.0,9.999999747378752e-06,152,1.1846057176589966,0.4933035671710968,
0,153.0,9.999999747378752e-06,153,0.9978107213973999,0.4104747176170349,
0,154.0,9.999999747378752e-06,154,0.9360822439193726,0.3537449240684509,
0,155.0,9.999999747378752e-06,155,1.5755568742752075,0.42824074625968933,
0,156.0,9.999999747378752e-06,156,1.0681270360946655,0.512005627155304,
0,157.0,9.999999747378752e-06,157,1.0986454486846924,0.5666666626930237,
0,158.0,9.999999747378752e-06,158,1.426124095916748,0.7589285373687744,
0,159.0,9.999999747378752e-06,159,1.4621679782867432,0.6184210777282715,
0,160.0,9.999999747378752e-06,160,1.4663814306259155,0.485226571559906,
0,161.0,9.999999747378752e-06,161,1.8276443481445312,0.608618974685669,
0,162.0,9.999999747378752e-06,162,1.0157476663589478,0.3788580298423767,
0,163.0,9.999999747378752e-06,163,1.358680248260498,0.5579710006713867,
0,164.0,9.999999747378752e-06,164,1.2643580436706543,0.5643423795700073,
0,165.0,9.999999747378752e-06,165,0.9193493127822876,0.40143540501594543,
0,166.0,9.999999747378752e-06,166,1.1217225790023804,0.554895281791687,
0,167.0,9.999999747378752e-06,167,0.9796202778816223,0.5242674350738525,
0,168.0,9.999999747378752e-06,168,1.66281259059906,0.5866382718086243,
0,169.0,9.999999747378752e-06,169,1.20106041431427,0.42014068365097046,
0,170.0,9.999999747378752e-06,170,1.6346826553344727,0.5514553189277649,
0,171.0,9.999999747378752e-06,171,1.4168411493301392,0.5649038553237915,
0,172.0,9.999999747378752e-06,172,1.8203288316726685,0.6714285612106323,
0,173.0,9.999999747378752e-06,173,1.520018219947815,0.5984848737716675,
0,174.0,9.999999747378752e-06,174,1.4627763032913208,0.5006285309791565,
0,175.0,9.999999747378752e-06,175,1.8001708984375,0.5777777433395386,
0,176.0,9.999999747378752e-06,176,1.0402628183364868,0.36002179980278015,
0,177.0,9.999999747378752e-06,177,0.956959068775177,0.4047462046146393,
0,178.0,9.999999747378752e-06,178,1.2750978469848633,0.45112985372543335,
0,179.0,9.999999747378752e-06,179,1.2312281131744385,0.44999998807907104,
0,180.0,9.999999747378752e-06,180,1.976609468460083,0.6254767179489136,
0,181.0,9.999999747378752e-06,181,2.1159253120422363,0.5545977354049683,
0,182.0,9.999999747378752e-06,182,0.8323746919631958,0.35101011395454407,
0,183.0,9.999999747378752e-06,183,1.0367878675460815,0.39423561096191406,
0,184.0,9.999999747378752e-06,184,1.0872795581817627,0.5321969985961914,
0,185.0,9.999999747378752e-06,185,1.7754483222961426,0.6003952622413635,
0,186.0,9.999999747378752e-06,186,1.2930256128311157,0.4700695276260376,
0,187.0,9.999999747378752e-06,187,1.6247907876968384,0.5694444179534912,
0,188.0,9.999999747378752e-06,188,1.0029014348983765,0.3752955198287964,
0,189.0,9.999999747378752e-06,189,1.103814721107483,0.4166666865348816,
0,190.0,9.999999747378752e-06,190,3.2556519508361816,1.1428570747375488,
0,191.0,9.999999747378752e-06,191,1.4707129001617432,0.6726190447807312,
0,192.0,9.999999747378752e-06,192,1.5027278661727905,0.4270833134651184,
0,193.0,9.999999747378752e-06,193,1.1530433893203735,0.4968186616897583,
0,194.0,9.999999747378752e-06,194,1.7799618244171143,0.6788533926010132,
0,195.0,9.999999747378752e-06,195,1.1806962490081787,0.4677337408065796,
0,196.0,9.999999747378752e-06,196,1.7193429470062256,0.4910714626312256,
0,197.0,9.999999747378752e-06,197,1.1726468801498413,0.5254011154174805,
0,198.0,9.999999747378752e-06,198,1.1685484647750854,0.378078818321228,
0,199.0,9.999999747378752e-06,199,1.4424384832382202,0.6508772373199463,
0,200.0,,199,,,0.32873067259788513
0,200.0,9.999999747378752e-06,200,0.8652311563491821,0.38879600167274475,
0,201.0,9.999999747378752e-06,201,0.9829609990119934,0.4032168984413147,
0,202.0,9.999999747378752e-06,202,1.7342252731323242,0.6224696636199951,
0,203.0,9.999999747378752e-06,203,1.144750952720642,0.4753968119621277,
0,204.0,9.999999747378752e-06,204,1.4180145263671875,0.5601603984832764,
0,205.0,9.999999747378752e-06,205,1.8104373216629028,0.7202380895614624,
0,206.0,9.999999747378752e-06,206,1.4203381538391113,0.5034316778182983,
0,207.0,9.999999747378752e-06,207,1.3401685953140259,0.5185185670852661,
0,208.0,9.999999747378752e-06,208,1.1602555513381958,0.43983957171440125,
0,209.0,9.999999747378752e-06,209,1.5509697198867798,0.5496727228164673,
0,210.0,9.999999747378752e-06,210,1.9878982305526733,0.6864742040634155,
0,211.0,9.999999747378752e-06,211,1.265633463859558,0.6442856788635254,
0,212.0,9.999999747378752e-06,212,0.7565901875495911,0.2924671173095703,
0,213.0,9.999999747378752e-06,213,1.101435899734497,0.539434552192688,
0,214.0,9.999999747378752e-06,214,1.7781397104263306,0.4395604729652405,
0,215.0,9.999999747378752e-06,215,1.5055173635482788,0.5298625826835632,
0,216.0,9.999999747378752e-06,216,1.7941982746124268,0.6216346025466919,
0,217.0,9.999999747378752e-06,217,1.555417776107788,0.6464922428131104,
0,218.0,9.999999747378752e-06,218,2.042813539505005,0.6984052658081055,
0,219.0,9.999999747378752e-06,219,1.492134690284729,0.5009058117866516,
0,220.0,9.999999747378752e-06,220,1.4547475576400757,0.50330650806427,
0,221.0,9.999999747378752e-06,221,1.9816104173660278,0.7270471453666687,
0,222.0,9.999999747378752e-06,222,0.972922682762146,0.40900900959968567,
0,223.0,9.999999747378752e-06,223,0.6704123616218567,0.3433957099914551,
0,224.0,9.999999747378752e-06,224,1.0423718690872192,0.45622119307518005,
0,225.0,9.999999747378752e-06,225,0.7222533226013184,0.5068627595901489,
0,226.0,9.999999747378752e-06,226,1.468758463859558,0.6681922674179077,
0,227.0,9.999999747378752e-06,227,1.363251805305481,0.42129629850387573,
0,228.0,9.999999747378752e-06,228,1.1545121669769287,0.43417370319366455,
0,229.0,9.999999747378752e-06,229,1.8533029556274414,0.78125,
0,230.0,9.999999747378752e-06,230,1.4388315677642822,0.6089743375778198,
0,231.0,9.999999747378752e-06,231,1.4539698362350464,0.6422064900398254,
0,232.0,9.999999747378752e-06,232,1.7538946866989136,0.7557291984558105,
0,233.0,9.999999747378752e-06,233,0.8901146054267883,0.36391305923461914,
0,234.0,9.999999747378752e-06,234,0.9615105986595154,0.44461697340011597,
0,235.0,9.999999747378752e-06,235,1.4045464992523193,0.38333332538604736,
0,236.0,9.999999747378752e-06,236,1.7357120513916016,0.7325050830841064,
0,237.0,9.999999747378752e-06,237,1.9897068738937378,0.6818840503692627,
0,238.0,9.999999747378752e-06,238,1.4456173181533813,0.5340908765792847,
0,239.0,9.999999747378752e-06,239,1.9487485885620117,0.6463675498962402,
0,240.0,9.999999747378752e-06,240,1.7378112077713013,0.6468771696090698,
0,241.0,9.999999747378752e-06,241,1.0897061824798584,0.4263015389442444,
0,242.0,9.999999747378752e-06,242,1.5462424755096436,0.5447876453399658,
0,243.0,9.999999747378752e-06,243,0.7587183713912964,0.25824177265167236,
0,244.0,9.999999747378752e-06,244,1.0227266550064087,0.5244318246841431,
0,245.0,9.999999747378752e-06,245,1.552791953086853,0.6239495873451233,
0,246.0,9.999999747378752e-06,246,1.288185954093933,0.6079059839248657,
0,247.0,9.999999747378752e-06,247,1.8124375343322754,0.550000011920929,
0,248.0,9.999999747378752e-06,248,0.6539846658706665,0.3720238208770752,
0,249.0,9.999999747378752e-06,249,1.897048830986023,0.832123875617981,
0,250.0,,249,,,0.3334245979785919
0,250.0,9.999999747378752e-06,250,1.3814505338668823,0.5930233001708984,
0,251.0,9.999999747378752e-06,251,1.3032143115997314,0.4122806787490845,
0,252.0,9.999999747378752e-06,252,0.8939923048019409,0.4749373495578766,
0,253.0,9.999999747378752e-06,253,1.2625330686569214,0.3346405327320099,
0,254.0,9.999999747378752e-06,254,1.276859998703003,0.47857141494750977,
0,255.0,9.999999747378752e-06,255,1.8667752742767334,0.612938642501831,
0,256.0,9.999999747378752e-06,256,1.2666897773742676,0.6621966361999512,
0,257.0,9.999999747378752e-06,257,1.133791208267212,0.43842363357543945,
0,258.0,9.999999747378752e-06,258,1.4112534523010254,0.6392961740493774,
0,259.0,9.999999747378752e-06,259,1.8594447374343872,0.5581613779067993,
0,260.0,9.999999747378752e-06,260,2.0566601753234863,0.7721088528633118,
0,261.0,9.999999747378752e-06,261,1.1940337419509888,0.5328947305679321,
0,262.0,9.999999747378752e-06,262,1.516132116317749,0.5814516544342041,
0,263.0,9.999999747378752e-06,263,0.9785473346710205,0.45671477913856506,
0,264.0,9.999999747378752e-06,264,1.001084327697754,0.40322577953338623,
0,265.0,9.999999747378752e-06,265,1.3014742136001587,0.48275864124298096,
0,266.0,9.999999747378752e-06,266,1.899985909461975,0.562820553779602,
0,267.0,9.999999747378752e-06,267,1.7129640579223633,0.5085605382919312,
0,268.0,9.999999747378752e-06,268,1.2458029985427856,0.40509259700775146,
0,269.0,9.999999747378752e-06,269,1.429235577583313,0.4124040901660919,
0,270.0,9.999999747378752e-06,270,1.615206241607666,0.5393120646476746,
0,271.0,9.999999747378752e-06,271,2.3920135498046875,0.8008021116256714,
0,272.0,9.999999747378752e-06,272,1.3197590112686157,0.5590909123420715,
0,273.0,9.999999747378752e-06,273,1.6974953413009644,0.5687134265899658,
0,274.0,9.999999747378752e-06,274,1.7878282070159912,0.6134170293807983,
0,275.0,9.999999747378752e-06,275,1.1703228950500488,0.45588237047195435,
0,276.0,9.999999747378752e-06,276,2.0311193466186523,0.6660052537918091,
0,277.0,9.999999747378752e-06,277,1.3743560314178467,0.4312436878681183,
0,278.0,9.999999747378752e-06,278,0.7895708084106445,0.3841361999511719,
0,279.0,9.999999747378752e-06,279,1.4159263372421265,0.6335806846618652,
0,280.0,9.999999747378752e-06,280,1.2377420663833618,0.5848675966262817,
0,281.0,9.999999747378752e-06,281,1.9952322244644165,0.8432835936546326,
0,282.0,9.999999747378752e-06,282,1.8616846799850464,0.6071428656578064,
0,283.0,9.999999747378752e-06,283,1.4513306617736816,0.5298686027526855,
0,284.0,9.999999747378752e-06,284,1.6252049207687378,0.6280701756477356,
0,285.0,9.999999747378752e-06,285,1.4173060655593872,0.46904969215393066,
0,286.0,9.999999747378752e-06,286,1.181192398071289,0.3664335608482361,
0,287.0,9.999999747378752e-06,287,0.9376571774482727,0.43908366560935974,
0,288.0,9.999999747378752e-06,288,1.4240174293518066,0.5583524107933044,
0,289.0,9.999999747378752e-06,289,1.0870742797851562,0.4885394275188446,
0,290.0,9.999999747378752e-06,290,1.793765902519226,0.7954545617103577,
0,291.0,9.999999747378752e-06,291,0.9802094101905823,0.4469496011734009,
0,292.0,9.999999747378752e-06,292,1.8782049417495728,0.6899038553237915,
0,293.0,9.999999747378752e-06,293,2.4412405490875244,0.7250000238418579,
0,294.0,9.999999747378752e-06,294,1.2432960271835327,0.4572981297969818,
0,295.0,9.999999747378752e-06,295,1.276969075202942,0.37684211134910583,
0,296.0,9.999999747378752e-06,296,1.0418320894241333,0.42482519149780273,
0,297.0,9.999999747378752e-06,297,1.1764856576919556,0.47413793206214905,
0,298.0,9.999999747378752e-06,298,1.177207350730896,0.45652174949645996,
0,299.0,9.999999747378752e-06,299,1.4830322265625,0.5874316692352295,
0,300.0,,299,,,0.31504008173942566
0,300.0,9.999999747378752e-06,300,1.0093194246292114,0.3170163333415985,
0,301.0,9.999999747378752e-06,301,1.6270008087158203,0.6383547186851501,
0,302.0,9.999999747378752e-06,302,1.3321276903152466,0.7269736528396606,
0,303.0,9.999999747378752e-06,303,1.436418890953064,0.6084682941436768,
0,304.0,9.999999747378752e-06,304,1.5599374771118164,0.5339285731315613,
0,305.0,9.999999747378752e-06,305,1.2875348329544067,0.40512821078300476,
0,306.0,9.999999747378752e-06,306,1.869152307510376,0.5472028255462646,
0,307.0,9.999999747378752e-06,307,0.8039685487747192,0.24710425734519958,
0,308.0,9.999999747378752e-06,308,1.577578067779541,0.7074058055877686,
0,309.0,9.999999747378752e-06,309,1.4458611011505127,0.6261904835700989,
0,310.0,9.999999747378752e-06,310,0.9118620753288269,0.4298918843269348,
0,311.0,9.999999747378752e-06,311,1.899482250213623,0.5867346525192261,
0,312.0,9.999999747378752e-06,312,1.4586595296859741,0.6239181756973267,
0,313.0,9.999999747378752e-06,313,1.19231379032135,0.34488213062286377,
0,314.0,9.999999747378752e-06,314,2.3698770999908447,0.6527272462844849,
0,315.0,9.999999747378752e-06,315,1.8858083486557007,0.47233203053474426,
0,316.0,9.999999747378752e-06,316,2.00634503364563,0.7035256624221802,
0,317.0,9.999999747378752e-06,317,1.5180026292800903,0.5703125,
0,318.0,9.999999747378752e-06,318,1.4575023651123047,0.541993260383606,
0,319.0,9.999999747378752e-06,319,1.1011985540390015,0.4264705777168274,
0,320.0,9.999999747378752e-06,320,0.9555243849754333,0.3167960047721863,
0,321.0,9.999999747378752e-06,321,1.241324782371521,0.5228174924850464,
0,322.0,9.999999747378752e-06,322,1.1974791288375854,0.47101449966430664,
0,323.0,9.999999747378752e-06,323,1.038816213607788,0.45104897022247314,
0,324.0,9.999999747378752e-06,324,0.7869542241096497,0.3270588517189026,
0,325.0,9.999999747378752e-06,325,1.2180306911468506,0.39423078298568726,
0,326.0,9.999999747378752e-06,326,0.9225412607192993,0.4234693944454193,
0,327.0,9.999999747378752e-06,327,0.8175718784332275,0.3235294222831726,
0,328.0,9.999999747378752e-06,328,1.487564206123352,0.5336538553237915,
0,329.0,9.999999747378752e-06,329,0.7590612173080444,0.4634742736816406,
0,330.0,9.999999747378752e-06,330,1.1638506650924683,0.5116539597511292,
0,331.0,9.999999747378752e-06,331,0.9097115993499756,0.5051851868629456,
0,332.0,9.999999747378752e-06,332,1.297026515007019,0.5307692289352417,
0,333.0,9.999999747378752e-06,333,1.8812413215637207,0.6659420132637024,
0,334.0,9.999999747378752e-06,334,1.2541900873184204,0.7035518884658813,
0,335.0,9.999999747378752e-06,335,0.8882116675376892,0.3556763231754303,
0,336.0,9.999999747378752e-06,336,1.1354542970657349,0.5535714626312256,
0,337.0,9.999999747378752e-06,337,0.829289972782135,0.5619239807128906,
0,338.0,9.999999747378752e-06,338,1.6898002624511719,0.5625889301300049,
0,339.0,9.999999747378752e-06,339,1.193820834159851,0.3632459342479706,
0,340.0,9.999999747378752e-06,340,1.1211718320846558,0.3222222328186035,
0,341.0,9.999999747378752e-06,341,0.9346328377723694,0.3496543765068054,
0,342.0,9.999999747378752e-06,342,0.8240144848823547,0.5862069129943848,
1,343.0,9.999999747378752e-06,343,1.444002628326416,0.4786206781864166,
1,344.0,9.999999747378752e-06,344,0.805742084980011,0.40692898631095886,
1,345.0,9.999999747378752e-06,345,0.8368428349494934,0.3819924592971802,
1,346.0,9.999999747378752e-06,346,1.2379841804504395,0.3871610760688782,
1,347.0,9.999999747378752e-06,347,1.157232642173767,0.4848484992980957,
1,348.0,9.999999747378752e-06,348,1.8304709196090698,0.5125973224639893,
1,349.0,9.999999747378752e-06,349,1.5932409763336182,0.6048069000244141,
1,350.0,,349,,,0.3070604205131531
1,350.0,9.999999747378752e-06,350,1.5331141948699951,0.6325757503509521,
1,351.0,9.999999747378752e-06,351,1.542935848236084,0.5687669515609741,
1,352.0,9.999999747378752e-06,352,2.4834413528442383,0.6931034326553345,
1,353.0,9.999999747378752e-06,353,1.2223963737487793,0.5200216174125671,
1,354.0,9.999999747378752e-06,354,1.3119425773620605,0.5496969819068909,
1,355.0,9.999999747378752e-06,355,1.716658353805542,0.5980392694473267,
1,356.0,9.999999747378752e-06,356,1.1761703491210938,0.4572303891181946,
1,357.0,9.999999747378752e-06,357,1.1845030784606934,0.5069169998168945,
1,358.0,9.999999747378752e-06,358,1.0673307180404663,0.4063706398010254,
1,359.0,9.999999747378752e-06,359,0.9561193585395813,0.43186938762664795,
1,360.0,9.999999747378752e-06,360,1.4369443655014038,0.6388888955116272,
1,361.0,9.999999747378752e-06,361,1.0290335416793823,0.4405374526977539,
1,362.0,9.999999747378752e-06,362,1.6484471559524536,0.7423809766769409,
1,363.0,9.999999747378752e-06,363,1.165860891342163,0.4850427508354187,
1,364.0,9.999999747378752e-06,364,1.2860729694366455,0.5142857432365417,
1,365.0,9.999999747378752e-06,365,0.7926270365715027,0.3034047782421112,
